"study","condition_id","n_clusters","beta","contamination","random_slope_sd","method_scope","replicate","method","true_beta","estimate","std_error","df","p_value","conf_low","conf_high","reject","cover","fit_success","converged","singular","retained_clusters","estimated_random_intercept_sd","estimated_random_slope_sd","warning","optimizer_warning","optimizer_code","error","template_warning","template_error","cluster_warning_count","cluster_error_count","dropped_cluster_count","cluster_warning_ids","cluster_error_ids","dropped_cluster_ids","runtime_sec","cluster_diagnostics","realized_mean_slope","realized_random_slope_sd"
TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE), warning = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA), error = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)),NA,NA
"Study 1","P4D_S1_04",10,0.1,"vertical",NA,"all",1,"robust_ri",0.1,0.070699510816497,0.0567923210423833,294.18621808287,0.214167349421188,-0.04107121521224,0.182470236845234,FALSE,TRUE,TRUE,TRUE,FALSE,10,0.864175202254196,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.26,list(cluster = character(0), intercept = numeric(0), x = numeric(0), retained = logical(0), warning = character(0), error = character(0)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"ri",0,-0.0204842449611144,0.0374874418451947,389.413473255857,0.585083657322626,-0.0941873502856697,0.0532188603634408,FALSE,TRUE,TRUE,TRUE,FALSE,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430000000000007,list(cluster = character(0), intercept = numeric(0), x = numeric(0), retained = logical(0), warning = character(0), error = character(0)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"cr2",0,-0.0887174082632769,0.0567964582747389,8.90509167420842,0.153075780951619,-0.217408961831695,0.0399741453051411,FALSE,TRUE,TRUE,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0599999999999881,list(cluster = character(0), intercept = numeric(0), x = numeric(0), retained = logical(0), warning = character(0), error = character(0)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"cats",0,-0.0164533093161051,0.0233298816865836,9,0.498501719400385,-0.0692291682806448,0.0363225496484347,FALSE,TRUE,TRUE,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,list(cluster = character(0), intercept = numeric(0), x = numeric(0), retained = logical(0), warning = character(0), error = character(0)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"cats_trunc",0,-0.0164533093161051,0.0233298816865836,9,0.498501719400385,-0.0692291682806448,0.0363225496484347,FALSE,TRUE,TRUE,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0499999999999972,list(cluster = character(0), intercept = numeric(0), x = numeric(0), retained = logical(0), warning = character(0), error = character(0)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"cats_robust",0,-0.0243432675587844,0.0239054534102221,9,0.335120366682111,-0.0784211602206572,0.0297346251030883,FALSE,TRUE,TRUE,NA,NA,10,NA,NA,"Cluster : ",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0.0799999999999983,list(cluster = c("1", "2", "3", "4", "5", "6", "7", "8", "9", "10"), intercept = c(-0.36253206452517, -0.586924204754518, -1.26029557880765, 0.8485310725385, 0.391979682029703, 0.72676727300815, -0.487996511654609, 1.81120660856533, 0.15385388574539, 0.141369848375603), x = c(0.0663201711982267, -0.0954592534472025, -0.134687481671667, -0.052576766252773, 0.00772109806183238, -0.118857366160859, 0.0261371679509101, -0.0232374244655879, 0.0866216322003519, -0.00541445300107572), retained = c(TRUE, 
TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE), warning = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA), error = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)),NA,NA
"Study 1","P4D_S1_05",10,0,"bad_leverage",NA,"all",1,"cats_robustbase",0,-0.0208016503458685,0.0259293589459687,9,0.443079382110751,-0.0794579354122572,0.0378546347205202,FALSE,TRUE,TRUE,NA,NA,10,NA,NA,"Cluster : ",NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0.200000000000003,list(cluster = c("1", "2", "3", "4", "5", "6", "7", "8", "9", "10"), intercept = c(-0.400024564660588, -0.567505653320291, -1.33892705812112, 0.848006385076485, 0.360204526219042, 0.759725989383132, -0.450881863265583, 1.79923601510448, 0.152087921304145, 0.142947145000376), x = c(0.0766877688843695, -0.116008739618157, -0.132592718703845, -0.0575794676562737, 0.0257082104284647, -0.115408134488144, 0.0214845294122409, -0.0267492285970521, 0.0947263128935987, 0.0217149639861132), retained = c(TRUE, 
TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE, TRUE), warning = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA), error = c(NA, NA, NA, NA, NA, NA, NA, NA, NA, NA)),NA,NA
